category;InvoiceDate;Quantity;UnitPrice
Sales;18/01/2011 12:40;17;45.8
Sales;18/01/2011 12:46;117;33.91
Sales;18/01/2011 13:05;242;213.63
Sales;18/01/2011 13:15;99;50.839.999.999.999.900
Sales;18/01/2011 13:34;518;33.5
Sales;18/01/2011 13:38;357;202.7
Sales;18/01/2011 13:40;61;10.4
Sales;18/01/2011 14:04;294;95.6
Sales;18/01/2011 14:29;459;404.53
Sales;18/01/2011 14:38;8;8.31
Sales;18/01/2011 14:59;54;31.853.999.999.999.900
Sales;18/01/2011 15:00;51;323.75
Sales;18/01/2011 15:19;1017;1292.42
Sales;18/01/2011 15:25;191;17.44
Sales;18/01/2011 15:37;74;98.05
Sales;18/01/2011 15:58;1;15.0
Sales;18/01/2011 16:05;91;628.81
Sales;18/01/2011 16:06;70;534.99
Sales;18/01/2011 16:31;106;8.632.000.000.000.000
Sales;18/01/2011 16:39;56;121.95
Sales;18/01/2011 16:45;54;52.37
Sales;18/01/2011 16:52;12;1.25
Sales;18/01/2011 17:34;610;1182.59
Sales;19/01/2011 08:34;37;20.5
Sales;19/01/2011 09:05;2334;226.22
Sales;19/01/2011 09:13;113;36.6
Sales;19/01/2011 09:45;117;16.99
Sales;19/01/2011 09:54;102;92.65
Sales;19/01/2011 10:09;33;84.15
Sales;19/01/2011 10:49;240;144.5
Sales;19/01/2011 10:51;72;1.06
Sales;19/01/2011 10:56;403;76.34
Sales;19/01/2011 11:15;758;99.81
Sales;19/01/2011 11:38;133;128.22
Sales;19/01/2011 11:48;45;114.95
Sales;19/01/2011 11:50;808;30.990.000.000.000.000
Sales;19/01/2011 11:51;386;96.66
Sales;19/01/2011 12:07;66;48.7
Sales;19/01/2011 12:14;319;91.81
Sales;19/01/2011 12:34;6072;56.78
Sales;19/01/2011 12:38;133;42.49
Sales;19/01/2011 12:52;266;15.42
Sales;19/01/2011 13:21;541;65.76
Sales;19/01/2011 13:32;48;64.79
Sales;19/01/2011 14:12;54;348.43
Sales;19/01/2011 14:22;38;120.5
Sales;19/01/2011 14:39;54;71.16
Sales;19/01/2011 14:43;310;68.05
Sales;19/01/2011 14:50;234;91.68
Sales;19/01/2011 14:52;308;24.03
Sales;19/01/2011 15:08;1431;1804.34
Sales;19/01/2011 15:20;235;117.73
Sales;19/01/2011 15:30;243;31.75
Sales;19/01/2011 16:08;62;60.31
Sales;19/01/2011 16:18;155;58.43
Sales;19/01/2011 16:19;967;118.84
Sales;19/01/2011 17:17;88;99.73
Sales;19/01/2011 17:23;182;134.84
Sales;20/01/2011 09:03;60;8.7
Sales;20/01/2011 09:25;56;8.43
Sales;20/01/2011 09:53;1;29.43
Sales;20/01/2011 09:54;288;2.12
Sales;20/01/2011 10:11;32;16.9
Sales;20/01/2011 10:18;309;17.54
Sales;20/01/2011 10:43;132;29.96
Sales;20/01/2011 10:47;211;97.65
Sales;20/01/2011 10:48;497;119.22
Sales;20/01/2011 11:15;166;78.73
Sales;20/01/2011 11:39;139;23.43
Sales;20/01/2011 11:49;2;5.5
Sales;20/01/2011 12:04;56;214.5
Sales;20/01/2011 12:11;21;19.1
Sales;20/01/2011 12:16;283;142.2
Sales;20/01/2011 12:20;263;132.34
Sales;20/01/2011 12:23;100;56.599.999.999.999.900
Sales;20/01/2011 12:29;172;56.29
Sales;20/01/2011 12:34;1332;66.35
Sales;20/01/2011 13:01;112;60.25
Sales;20/01/2011 13:02;96;26.3
Sales;20/01/2011 13:49;94;36.2
Sales;20/01/2011 14:01;439;96.19
Sales;20/01/2011 14:13;110;60.26
Sales;20/01/2011 14:17;18;9.25
Sales;20/01/2011 14:18;1059;43.01
Sales;20/01/2011 14:24;175;24.28
Sales;20/01/2011 15:00;180;43.2
Sales;20/01/2011 15:01;376;49.2
Sales;20/01/2011 15:22;1126;274.1
Sales;20/01/2011 15:42;117;73.32
Sales;20/01/2011 16:17;20;8.85
Sales;20/01/2011 16:59;10;20.75
Sales;20/01/2011 18:01;1253;16.388.600.000.000.000
Sales;20/01/2011 18:08;1038;1510.0
Sales;20/01/2011 19:16;146;77.19
Sales;21/01/2011 09:03;484;11.89
Sales;21/01/2011 09:06;145;17.04
Sales;21/01/2011 09:52;145;52.7
Sales;21/01/2011 10:35;334;17.44
Sales;21/01/2011 11:08;10;1.95
Sales;21/01/2011 11:09;233;87.15
Sales;21/01/2011 11:18;5730;236.0
Sales;21/01/2011 11:19;73;86.94
Sales;21/01/2011 11:34;44;12.64
Sales;21/01/2011 11:42;164;54.64
Sales;21/01/2011 11:50;10;0.85
Sales;21/01/2011 11:55;396;141.28
Sales;21/01/2011 12:37;362;136.23
Sales;21/01/2011 12:40;14;52.3
Sales;21/01/2011 13:05;160;37.55
Sales;21/01/2011 13:07;2008;686.21
Sales;21/01/2011 13:09;152;30.05
Sales;21/01/2011 13:13;212;48.02
Sales;21/01/2011 13:21;56;60.35
Sales;21/01/2011 13:47;131;70.7
Sales;21/01/2011 13:55;205;52.31
Sales;21/01/2011 14:04;6;17.2
Sales;21/01/2011 14:17;197;49.2
Sales;21/01/2011 14:21;2;6.6
Sales;21/01/2011 14:38;53;41.55
Sales;21/01/2011 14:39;150;9.7
Sales;21/01/2011 14:51;1;10.0
Sales;21/01/2011 14:58;249;309.58
Sales;21/01/2011 14:59;214;177.78
Sales;21/01/2011 15:00;78;41.459.000.000.000.000
Sales;21/01/2011 15:01;106;49.854.999.999.999.900
Sales;21/01/2011 15:25;152;13.66
Sales;21/01/2011 15:36;226;51.01
Sales;21/01/2011 15:41;430;11.15
Sales;21/01/2011 15:45;3;6.6
Sales;21/01/2011 15:56;301;153.36
Sales;21/01/2011 15:57;64;31.39
Sales;21/01/2011 17:05;1482;1673.03
Sales;21/01/2011 17:09;479;1101.27
Sales;21/01/2011 17:14;44;27.45
Sales;23/01/2011 10:15;56;34.95
Sales;23/01/2011 10:29;45;42.099.999.999.999.900
Sales;23/01/2011 10:32;92;20.5
Sales;23/01/2011 10:43;325;147.6
Sales;23/01/2011 11:15;200;86.56
Sales;23/01/2011 11:48;1;2.95
Sales;23/01/2011 11:53;81;31.02
Sales;23/01/2011 12:07;95;68.45
Sales;23/01/2011 12:08;572;22.898.000.000.000.000
Sales;23/01/2011 12:19;128;114.01
Sales;23/01/2011 12:41;67;109.65
Sales;23/01/2011 12:43;191;54.92
Sales;23/01/2011 13:25;182;185.07
Sales;23/01/2011 13:31;367;229.09
Sales;23/01/2011 13:33;1;0.85
Sales;23/01/2011 13:34;78;127.84
Sales;23/01/2011 13:58;99;146.65
Sales;23/01/2011 14:20;52;52.81
Sales;23/01/2011 14:29;53;38.0
Sales;23/01/2011 14:58;67;83.25
Sales;23/01/2011 14:59;278;294.59
Sales;23/01/2011 15:16;453;65.66
Sales;23/01/2011 15:17;126;60.4
Sales;23/01/2011 15:34;331;135.07
Sales;23/01/2011 15:45;54;35.62
Sales;23/01/2011 16:02;73;98.2
Sales;23/01/2011 16:17;1174;57.13
Sales;24/01/2011 08:20;100;1.65
Sales;24/01/2011 09:25;223;69.69
Sales;24/01/2011 09:28;109;13.700.000.000.000.000
Sales;24/01/2011 09:35;287;529.11
Sales;24/01/2011 09:39;129;5.460.699.999.999.990
Sales;24/01/2011 09:41;227;617.44
Sales;24/01/2011 09:52;255;140.36
Sales;24/01/2011 10:01;800;77.94
Sales;24/01/2011 10:05;38;24.8
Sales;24/01/2011 10:12;247;72.43
Sales;24/01/2011 10:28;87;455.54
Sales;24/01/2011 10:31;43;269.23
Sales;24/01/2011 10:38;546;25.259.999.999.999.900
Sales;24/01/2011 10:43;45;11.47
Sales;24/01/2011 10:56;558;42.86
Sales;24/01/2011 11:12;114;15.100.000.000.000.000
Sales;24/01/2011 11:21;181;107.34
Sales;24/01/2011 11:31;12;7.65
Sales;24/01/2011 11:34;102;35.12
Sales;24/01/2011 11:35;318;41.78
Sales;24/01/2011 11:39;526;207.39
Sales;24/01/2011 11:50;151;71.14
Sales;24/01/2011 11:56;208;55.199.999.999.999.900
Sales;24/01/2011 12:00;128;38.24
Sales;24/01/2011 12:08;177;45.33
Sales;24/01/2011 12:13;182;65.58
Sales;24/01/2011 12:44;132;73.999.999.999.999.900
Sales;24/01/2011 12:58;47;48.25
Sales;24/01/2011 13:06;33;6.414.999.999.999.990
Sales;24/01/2011 13:27;909;132.37
Sales;24/01/2011 13:35;142;19.18
Sales;24/01/2011 13:37;139;57.49
Sales;24/01/2011 13:46;330;8.289.399.999.999.990
Sales;24/01/2011 13:48;1444;809.72
Sales;24/01/2011 13:58;325;72.58
Sales;24/01/2011 14:01;445;71.899.999.999.999.900
Sales;24/01/2011 14:16;78;57.21
Sales;24/01/2011 14:24;1121;17.885.999.999.999.900
Sales;24/01/2011 14:39;38;21.05
Sales;24/01/2011 14:44;170;63.1
Sales;24/01/2011 14:46;12;30.6
Sales;24/01/2011 14:54;47;145.19
Sales;24/01/2011 15:09;104;45.730.000.000.000.000
Sales;24/01/2011 15:32;84;20.55
Sales;24/01/2011 15:44;4;14.149.999.999.999.900
Sales;24/01/2011 15:47;1;15.0
Sales;24/01/2011 15:48;102;16.67
Sales;24/01/2011 15:52;82;105.34
Sales;24/01/2011 15:59;189;92.12
Sales;24/01/2011 16:05;258;191.98
Sales;25/01/2011 08:03;440;6.72
Sales;25/01/2011 08:21;189;77.91
Sales;25/01/2011 09:01;64;123.25
Sales;25/01/2011 09:11;108;90.47
Sales;25/01/2011 09:31;296;4.359.999.999.999.990
Sales;25/01/2011 09:37;93;444.87
Sales;25/01/2011 09:58;135;42.47
Sales;25/01/2011 10:20;188;45.07
Sales;25/01/2011 10:38;243;42.089.999.999.999.900
Sales;25/01/2011 10:42;601;42.01
Sales;25/01/2011 10:45;404;893.26
Sales;25/01/2011 10:49;424;77.28
Sales;25/01/2011 10:56;1056;44.33
Sales;25/01/2011 10:57;450;25.979.999.999.999.900
Sales;25/01/2011 11:07;602;66.79
Sales;25/01/2011 11:08;72;8.1
Sales;25/01/2011 11:18;253;25.82
Sales;25/01/2011 11:20;296;90.09
Sales;25/01/2011 11:41;145;59.25
Sales;25/01/2011 11:57;62;122.6
Sales;25/01/2011 11:59;821;30.0
Sales;25/01/2011 12:03;14;80.9
Sales;25/01/2011 12:15;52;10.25
Sales;25/01/2011 12:16;608;114.61
Sales;25/01/2011 12:21;10;3.55
Sales;25/01/2011 12:26;355;17.36
Sales;25/01/2011 12:31;470;46.8
Sales;25/01/2011 12:33;153;82.11
Sales;25/01/2011 12:35;316;6.696.000.000.000.000
Sales;25/01/2011 12:39;159;54.089.999.999.999.900
Sales;25/01/2011 12:46;196;91.45
Sales;25/01/2011 12:52;141;48.58
Sales;25/01/2011 13:04;86;24.900.000.000.000.000
Sales;25/01/2011 13:10;10;9.95
Sales;25/01/2011 13:15;159;92.7
Sales;25/01/2011 13:26;1666;389.1
Sales;25/01/2011 13:35;162;106.15
Sales;25/01/2011 13:37;314;41.66
Sales;25/01/2011 13:38;365;441.82
Sales;25/01/2011 13:43;42;25.200.000.000.000.000
Sales;25/01/2011 13:44;461;461.82
Sales;25/01/2011 13:46;136;55.08
Sales;25/01/2011 13:55;568;305.02
Sales;25/01/2011 14:00;97;137.94
Sales;25/01/2011 14:01;113;724.97
Sales;25/01/2011 14:33;93;114.67
Sales;25/01/2011 14:36;316;177.11
Sales;25/01/2011 14:44;104;34.55
Sales;25/01/2011 14:45;102;24.42
Sales;25/01/2011 14:47;110;32.74
Sales;25/01/2011 14:53;461;12.370.000.000.000.000
Sales;25/01/2011 15:12;1;12.75
Sales;25/01/2011 15:13;223;46.62
Sales;25/01/2011 15:18;73;19.75
Sales;25/01/2011 15:36;66;35.370.000.000.000.000
Sales;25/01/2011 15:55;327;24.39
Sales;25/01/2011 15:59;2;18.0
Sales;25/01/2011 16:33;78;17.520.000.000.000.000
Sales;25/01/2011 16:36;40;19.849.999.999.999.900
Sales;25/01/2011 17:06;7;11.9
Sales;25/01/2011 17:08;2;0.42
Sales;25/01/2011 17:10;14;5.05
Sales;26/01/2011 08:38;128;5.1
Sales;26/01/2011 09:04;60;11.4
Sales;26/01/2011 09:23;158;28.97
Sales;26/01/2011 09:26;12;34.95
Sales;26/01/2011 09:27;37;33.5
Sales;26/01/2011 10:02;237;122.94
Sales;26/01/2011 10:10;225;11.48
Sales;26/01/2011 10:17;120;15.719.999.999.999.900
Sales;26/01/2011 10:30;71;62.0
Sales;26/01/2011 10:33;187;62.39
Sales;26/01/2011 10:49;24;4.25
Sales;26/01/2011 10:51;112;2.55
Sales;26/01/2011 11:14;155;74.75
Sales;26/01/2011 11:27;767;275.26
Sales;26/01/2011 11:34;1248;18.299.999.999.999.900
Sales;26/01/2011 11:35;1326;22.41
Sales;26/01/2011 12:12;64;8.5
Sales;26/01/2011 12:15;62;24.150.000.000.000.000
Sales;26/01/2011 12:19;154;13.579.999.999.999.900
Sales;26/01/2011 12:27;485;101.97
Sales;26/01/2011 12:29;690;124.07
Sales;26/01/2011 12:35;12;0.65
Sales;26/01/2011 12:36;422;157.52
Sales;26/01/2011 12:38;33;27.95
Sales;26/01/2011 12:40;90;185.49
Sales;26/01/2011 12:42;48;4.95
Sales;26/01/2011 12:43;47;18.7
Sales;26/01/2011 12:45;112;31.46
Sales;26/01/2011 13:20;76;57.89
Sales;26/01/2011 13:33;150;84.15
Sales;26/01/2011 13:37;163;45.61
Sales;26/01/2011 13:38;261;91.68
Sales;26/01/2011 13:40;608;303.99
Sales;26/01/2011 13:46;212;88.22
Sales;26/01/2011 13:56;156;3.1
Sales;26/01/2011 14:19;100;101.1
Sales;26/01/2011 14:30;315;73.17
Sales;26/01/2011 14:35;284;180.96
Sales;26/01/2011 14:45;48;94.05
Sales;26/01/2011 14:51;135;117.35
Sales;26/01/2011 14:58;82;23.75
Sales;26/01/2011 15:00;72;48.54
Sales;26/01/2011 15:31;173;73.23
Sales;26/01/2011 15:49;115;53.8
Sales;26/01/2011 16:01;102;529.73
Sales;26/01/2011 16:36;3;0.95
Sales;26/01/2011 16:41;133;60.19
Sales;26/01/2011 16:43;408;12.726.399.999.999.900
Sales;26/01/2011 17:08;58;59.3
Sales;26/01/2011 17:27;53;75.52
Sales;26/01/2011 17:37;173;92.81
Sales;26/01/2011 17:43;2;4.95
Sales;27/01/2011 08:30;420;80.88
Sales;27/01/2011 09:33;259;183.48
Sales;27/01/2011 09:42;450;11.571.000.000.000.000
Sales;27/01/2011 10:02;129;73.5
Sales;27/01/2011 10:18;480;99.69
Sales;27/01/2011 10:19;386;242.44
Sales;27/01/2011 10:30;191;52.42
Sales;27/01/2011 10:43;155;13.992.000.000.000.000
Sales;27/01/2011 10:56;410;8.492.999.999.999.990
Sales;27/01/2011 11:05;643;401.6
Sales;27/01/2011 11:15;71;20.55
Sales;27/01/2011 11:30;359;1101.32
Sales;27/01/2011 11:55;93;76.79
Sales;27/01/2011 12:06;267;38.35
Sales;27/01/2011 12:10;109;196.91
Sales;27/01/2011 12:11;46;13.39
Sales;27/01/2011 12:13;39;20.15
Sales;27/01/2011 12:19;598;181.65
Sales;27/01/2011 12:23;50;33.75
Sales;27/01/2011 12:40;143;205.75
Sales;27/01/2011 13:08;235;42.15
Sales;27/01/2011 13:23;296;48.07
Sales;27/01/2011 13:29;127;44.019.999.999.999.900
Sales;27/01/2011 13:37;94;39.56
Sales;27/01/2011 13:38;1223;96.92
Sales;27/01/2011 13:40;126;60.29
Sales;27/01/2011 13:42;48;34.599.999.999.999.900
Sales;27/01/2011 13:53;92;26.2
Sales;27/01/2011 14:07;106;74.35
Sales;27/01/2011 14:10;83;41.42
Sales;27/01/2011 14:31;95;57.6
Sales;27/01/2011 14:35;64;32.1
Sales;27/01/2011 14:38;5;7.75
Sales;27/01/2011 14:45;48;44.550.000.000.000.000
Sales;27/01/2011 14:46;119;24.4
Sales;27/01/2011 14:48;116;74.5
Sales;27/01/2011 15:02;392;21.264.000.000.000.000
Sales;27/01/2011 15:22;680;31.919.999.999.999.900
Sales;27/01/2011 15:36;270;293.56
Sales;27/01/2011 15:38;398;199.37
Sales;27/01/2011 15:51;231;95.6
Sales;27/01/2011 16:11;4;11.899.999.999.999.900
Sales;27/01/2011 16:13;51;6.510.000.000.000.000
Sales;27/01/2011 16:17;210;46.870.000.000.000.000
Sales;27/01/2011 16:29;343;80.08
Sales;27/01/2011 16:30;127;34.5
Sales;27/01/2011 16:43;110;18.81
Sales;27/01/2011 16:49;26;75.55
Sales;27/01/2011 17:41;67;56.61
Sales;27/01/2011 18:05;171;122.61
Sales;27/01/2011 19:33;59;117.75
Sales;28/01/2011 09:09;614;68.64
Sales;28/01/2011 09:20;61;57.2
Sales;28/01/2011 10:00;2804;51.87
Sales;28/01/2011 10:08;198;25.79
Sales;28/01/2011 10:10;74;36.0
Sales;28/01/2011 10:28;138;92.7
Sales;28/01/2011 10:40;24;21.45
Sales;28/01/2011 10:45;408;44.25
Sales;28/01/2011 10:47;193;46.230.000.000.000.000
Sales;28/01/2011 11:27;152;81.9
Sales;28/01/2011 11:58;465;53.44
Sales;28/01/2011 12:06;164;162.65
Sales;28/01/2011 12:07;117;38.12
Sales;28/01/2011 12:11;462;24.5
Sales;28/01/2011 12:19;224;54.5
Sales;28/01/2011 12:21;167;97.88
Sales;28/01/2011 12:28;63;54.49
Sales;28/01/2011 12:43;323;147.78
Sales;28/01/2011 12:48;266;66.73
Sales;28/01/2011 13:04;178;31.5
Sales;28/01/2011 13:08;85;40.43
Sales;28/01/2011 13:18;16;11.7
Sales;28/01/2011 13:27;231;136.24
Sales;28/01/2011 13:37;437;521.46
Sales;28/01/2011 13:54;235;42.12
Sales;28/01/2011 14:25;345;1123.61
Sales;28/01/2011 14:37;110;91.76
Sales;28/01/2011 14:42;123;56.5
Sales;28/01/2011 14:45;4;4.95
Sales;28/01/2011 14:53;67;29.3
Sales;28/01/2011 14:57;303;96.86
Sales;28/01/2011 15:09;154;26.1
Sales;28/01/2011 15:21;55;80.25
Sales;28/01/2011 15:29;67;69.67
Sales;28/01/2011 15:45;340;118.78
Sales;28/01/2011 15:53;98;20.52
Sales;28/01/2011 16:18;83;32.769.999.999.999.900
Sales;28/01/2011 16:42;3;39.95
Sales;28/01/2011 17:24;1;1.25
Sales;30/01/2011 10:19;174;129.91
Sales;30/01/2011 10:27;24;67.55
Sales;30/01/2011 10:33;21;102.09
Sales;30/01/2011 10:43;29;83.45
Sales;30/01/2011 11:01;94;34.39
Sales;30/01/2011 11:11;139;108.29
Sales;30/01/2011 11:52;58;150.94
Sales;30/01/2011 12:09;258;150.68
Sales;30/01/2011 12:42;59;89.95
Sales;30/01/2011 13:36;76;11.05
Sales;30/01/2011 13:48;145;230.95
Sales;30/01/2011 13:51;185;14.395.000.000.000.000
Sales;30/01/2011 14:03;29;38.9
Sales;30/01/2011 14:05;240;62.2
Sales;30/01/2011 14:13;575;83.79
Sales;30/01/2011 14:19;82;75.75
Sales;30/01/2011 14:36;292;84.33
Sales;30/01/2011 14:37;63;25.35
Sales;30/01/2011 15:22;1;14.95
Sales;30/01/2011 15:40;143;37.79
Sales;30/01/2011 15:48;417;252.96
Sales;30/01/2011 15:52;66;121.75
Sales;30/01/2011 15:54;261;158.53
Sales;31/01/2011 08:56;204;58.56
Sales;31/01/2011 09:05;281;126.07
Sales;31/01/2011 09:09;315;964.75
Sales;31/01/2011 09:41;150;61.0
Sales;31/01/2011 09:48;106;535.46
Sales;31/01/2011 09:50;102;565.75
Sales;31/01/2011 09:51;636;134.31
Sales;31/01/2011 09:55;9;42.65
Sales;31/01/2011 09:57;1617;119.75
Sales;31/01/2011 10:08;144;0.42
Sales;31/01/2011 10:09;50;29.7
Sales;31/01/2011 10:13;390;10.59
Sales;31/01/2011 10:31;164;275.55
Sales;31/01/2011 10:42;232;10.017.999.999.999.900
Sales;31/01/2011 10:44;42;2.7
Sales;31/01/2011 11:25;36;31.55
Sales;31/01/2011 11:42;142;119.75
Sales;31/01/2011 11:46;540;255.09
Sales;31/01/2011 12:09;215;20.14
Sales;31/01/2011 12:10;567;64.94
Sales;31/01/2011 12:14;302;848.81
Sales;31/01/2011 12:16;252;55.75
Sales;31/01/2011 12:18;22;87.25
Sales;31/01/2011 12:21;122;28.01
Sales;31/01/2011 12:33;900;0.42
Sales;31/01/2011 12:34;472;14.299.999.999.999.900
Sales;31/01/2011 12:35;37;66.8
Sales;31/01/2011 12:37;600;0.53
Sales;31/01/2011 12:50;194;15.2
Sales;31/01/2011 13:07;218;38.42
Sales;31/01/2011 13:17;948;67.67
Sales;31/01/2011 13:19;35;63.0
Sales;31/01/2011 13:27;705;169.67
Sales;31/01/2011 13:39;114;16.099.999.999.999.900
Sales;31/01/2011 14:02;108;64.06
Sales;31/01/2011 14:07;71;76.19
Sales;31/01/2011 14:13;108;36.55
Sales;31/01/2011 14:18;127;138.88
Sales;31/01/2011 14:35;117;23.14
Sales;31/01/2011 14:38;144;6.55
Sales;31/01/2011 14:53;68;24.9
Sales;31/01/2011 14:59;151;29.55
Sales;31/01/2011 15:05;5;5.9
Sales;31/01/2011 15:09;54;78.06
Sales;31/01/2011 15:11;236;10.37
Sales;31/01/2011 15:17;260;6.574.000.000.000.000
Sales;31/01/2011 15:27;324;58.22
Sales;31/01/2011 15:35;28;108.62
Sales;31/01/2011 15:36;205;58.07
Sales;31/01/2011 15:37;1;0.55
Sales;31/01/2011 15:52;103;82.53
Sales;31/01/2011 15:57;30;22.0
Sales;31/01/2011 16:02;250;32.14
Sales;31/01/2011 16:26;5;5.9
Sales;31/01/2011 16:47;154;78.44
Sales;31/01/2011 16:48;2;0.95
Sales;31/01/2011 16:59;1;4.95
Sales;01/02/2011 08:23;306;40.18
Sales;01/02/2011 08:31;463;140.36
Sales;01/02/2011 09:01;73;80.64
Sales;01/02/2011 09:36;250;41.75
Sales;01/02/2011 09:38;270;76.8
Sales;01/02/2011 10:00;61;78.9
Sales;01/02/2011 10:14;706;42.12
Sales;01/02/2011 10:15;256;48.66
Sales;01/02/2011 10:37;342;37.260.000.000.000.000
Sales;01/02/2011 10:38;3080;166.45
Sales;01/02/2011 10:47;164;123.15
Sales;01/02/2011 10:56;141;549.03
Sales;01/02/2011 10:59;105;80.14
Sales;01/02/2011 11:07;166;21.31
Sales;01/02/2011 11:08;319;44.089.999.999.999.900
Sales;01/02/2011 11:16;2;3.67
Sales;01/02/2011 11:19;6;31.8
Sales;01/02/2011 11:20;254;189.45
Sales;01/02/2011 11:21;293;31.3
Sales;01/02/2011 11:30;202;16.0
Sales;01/02/2011 11:31;172;74.8
Sales;01/02/2011 11:35;20;25.6
Sales;01/02/2011 11:40;175;22.75
Sales;01/02/2011 11:42;114;1.99
Sales;01/02/2011 11:51;77;128.52
Sales;01/02/2011 11:58;162;65.97
Sales;01/02/2011 12:03;690;40.47
Sales;01/02/2011 12:08;37;56.95
Sales;01/02/2011 12:22;78;69.49
Sales;01/02/2011 12:25;98;6.953.999.999.999.990
Sales;01/02/2011 12:27;143;56.12
Sales;01/02/2011 12:29;224;23.46
Sales;01/02/2011 12:33;50;0.84
Sales;01/02/2011 12:42;240;6.42
Sales;01/02/2011 12:54;58;7.760.000.000.000.000
Sales;01/02/2011 13:09;199;70.14
Sales;01/02/2011 13:10;197;64.15
Sales;01/02/2011 13:15;132;10.785.000.000.000.000
Sales;01/02/2011 13:20;136;4.0
Sales;01/02/2011 13:25;778;226.91
Sales;01/02/2011 13:26;1184;173.44
Sales;01/02/2011 13:28;432;0.36
Sales;01/02/2011 13:36;197;85.93
Sales;01/02/2011 13:45;113;53.55
Sales;01/02/2011 13:47;136;179.9
Sales;01/02/2011 13:50;40;27.0
Sales;01/02/2011 13:55;60;20.75
Sales;01/02/2011 14:01;210;268.15
Sales;01/02/2011 14:12;35;51.25
Sales;01/02/2011 14:24;16;90.35
Sales;01/02/2011 14:29;12;53.949.999.999.999.900
Sales;01/02/2011 14:43;180;13.6
Sales;01/02/2011 14:46;48;0.85
Sales;01/02/2011 14:58;200;82.05
Sales;01/02/2011 15:11;193;49.45
Sales;01/02/2011 15:12;532;947.82
Sales;01/02/2011 15:15;75;24.849.999.999.999.900
Sales;01/02/2011 15:24;70;95.45
Sales;01/02/2011 15:35;96;7.65
Sales;01/02/2011 15:41;250;62.91
Sales;01/02/2011 16:03;142;67.45
Sales;01/02/2011 16:18;4;8.95
Sales;01/02/2011 16:47;370;8.25
Sales;02/02/2011 07:51;450;8.7
Sales;02/02/2011 07:58;150;3.7
Sales;02/02/2011 09:06;161;84.27
Sales;02/02/2011 09:08;150;137.35
Sales;02/02/2011 09:39;88;50.200.000.000.000.000
Sales;02/02/2011 09:49;36;2.1
Sales;02/02/2011 10:06;180;27.009.999.999.999.900
Sales;02/02/2011 10:22;426;37.58
Sales;02/02/2011 10:34;105;129.0
Sales;02/02/2011 10:41;266;28.25
Sales;02/02/2011 10:46;125;22.8
Sales;02/02/2011 10:54;712;122.62
Sales;02/02/2011 10:56;196;114.45
Sales;02/02/2011 11:01;395;106.61
Sales;02/02/2011 11:10;144;39.66
Sales;02/02/2011 11:14;142;4.7
Sales;02/02/2011 11:41;71;30.74
Sales;02/02/2011 11:43;44;43.1
Sales;02/02/2011 11:55;24;1.25
Sales;02/02/2011 12:02;136;49.870.000.000.000.000
Sales;02/02/2011 12:03;198;102.84
Sales;02/02/2011 12:09;38;63.59
Sales;02/02/2011 12:10;95;29.89
Sales;02/02/2011 12:16;197;1216.95
Sales;02/02/2011 12:17;143;7.449.399.999.999.990
Sales;02/02/2011 12:26;161;70.74
Sales;02/02/2011 12:36;97;20.060.000.000.000.000
Sales;02/02/2011 12:38;78;15.24
Sales;02/02/2011 12:42;116;13.0
Sales;02/02/2011 12:53;87;73.28
Sales;02/02/2011 12:54;105;20.0
Sales;02/02/2011 13:07;292;23.64
Sales;02/02/2011 13:11;122;19.37
Sales;02/02/2011 13:16;199;79.92
Sales;02/02/2011 13:25;188;36.75
Sales;02/02/2011 13:28;2;7.2
Sales;02/02/2011 13:35;310;939.57
Sales;02/02/2011 13:46;223;27.17
Sales;02/02/2011 13:57;100;1.65
Sales;02/02/2011 14:17;1;15.0
Sales;02/02/2011 14:24;4;3.75
Sales;02/02/2011 14:25;4;15.7
Sales;02/02/2011 14:29;85;119.14
Sales;02/02/2011 14:36;174;41.26
Sales;02/02/2011 14:37;396;20.789.000.000.000.000
Sales;02/02/2011 14:38;174;34.25
Sales;02/02/2011 14:39;188;41.63
Sales;02/02/2011 14:40;102;4.75
Sales;02/02/2011 14:51;145;46.46
Sales;02/02/2011 15:09;184;37.2
Sales;02/02/2011 15:13;111;13.280.000.000.000.000
Sales;02/02/2011 15:22;207;24.22
Sales;02/02/2011 15:26;76;7.57
Sales;02/02/2011 15:39;50;5.85
Sales;02/02/2011 15:48;69;82.69
Sales;02/02/2011 15:57;48;60.5
Sales;02/02/2011 16:01;197;65.3
Sales;02/02/2011 16:15;43;18.349.999.999.999.900
Sales;02/02/2011 17:06;703;560.88
Sales;02/02/2011 17:08;3;6.85
Sales;02/02/2011 17:15;13;11.850.000.000.000.000
Sales;03/02/2011 08:18;150;62.75
Sales;03/02/2011 09:04;86;34.47
Sales;03/02/2011 09:37;29;36.8
Sales;03/02/2011 09:42;586;13.39
Sales;03/02/2011 09:58;105;42.160.000.000.000.000
Sales;03/02/2011 10:26;76;34.0
Sales;03/02/2011 10:39;212;30.19
Sales;03/02/2011 10:41;171;165.07
Sales;03/02/2011 10:47;180;85.4
Sales;03/02/2011 10:50;3012;1.27
Sales;03/02/2011 11:28;283;67.1
Sales;03/02/2011 11:30;59;45.2
Sales;03/02/2011 11:39;75;142.84
Sales;03/02/2011 11:41;285;881.35
Sales;03/02/2011 11:49;152;20.04
Sales;03/02/2011 12:00;5880;71.08
Sales;03/02/2011 12:12;59;58.35
